X,Y
4.714351637324930566e-01,7.984625865693550040e+00
-1.190975694706464472e+00,1.110850845507833107e+01
1.432706968426097349e+00,-6.031515939396073556e+00
-3.126518960917128998e-01,-1.069702190878137005e+00
-7.205887333650116133e-01,1.979544830778814202e+01
8.871629403077385678e-01,-1.120890631238471258e+01
8.595884137174164552e-01,-3.100841316502247480e+01
-6.365235044173490619e-01,-5.508623355292784574e+00
1.569637211442892130e-02,-1.319677795272219001e+01
-2.242684954185405477e+00,4.318638112934160667e+00
1.150035724719818075e+00,9.052852513289948888e+00
9.919460223426778134e-01,-1.023204675443320610e+01
9.533241281124305022e-01,-3.899397030349759596e+00
-2.021254820194970492e+00,-1.455491389091558396e+01
-3.340773658080969932e-01,-1.313460557757651870e+01
2.118364683486495016e-03,3.480217271076731400e+00
4.054534115701909913e-01,9.914389456561652381e+00
2.890919409800353224e-01,3.170813803903341110e+00
1.321158192129385567e+00,1.534449366879539767e+01
-1.546905553229240171e+00,1.391066571682788222e+01
-2.026463246291819731e-01,-1.202070308916324493e+00
-6.559693441389342627e-01,-8.780654939858512975e+00
1.934213764703582028e-01,-1.379175501519260294e+01
5.534389109567416920e-01,-1.797214094355361880e+01
1.318151554180136742e+00,3.151820424014850186e+00
-4.693052847058996058e-01,-3.709234911281123370e+00
6.755540851223806875e-01,3.256902473476172588e+01
-1.817027226590196554e+00,9.525800932705761337e-01
-1.831085401789986911e-01,-2.123524651303688771e+01
1.058969187571150439e+00,2.230495698209984567e+01
-3.978402281999915968e-01,-3.251693711173432177e+01
3.374376536139725991e-01,-1.979360075889498205e+01
1.047578572892721827e+00,6.408000810835164707e+00
1.045938255627665292e+00,7.324299993863110370e-01
8.637172916848386839e-01,1.993450540682360383e+01
-1.220915748476742585e-01,-2.177697100347422321e+01
1.247129537682158534e-01,-1.772014959638204346e+01
-3.227948056082956541e-01,-9.106846247340783407e+00
8.416747129961417162e-01,-5.383496162130846585e+00
2.390960515463033342e+00,-2.061650324236653731e+01
7.619958783723641826e-02,3.305364288661274408e+00
-5.664459304649568372e-01,-9.341609922885155015e+00
3.614193668407271465e-02,-2.197229552615356951e+01
-2.074977600690029345e+00,-1.423596290939972420e+01
2.477921997485466599e-01,1.689885434780958562e+01
-8.971567844396987068e-01,-7.166482500487696861e+00
-1.367948332613473927e-01,-2.465105612623708087e+00
1.828919134921930603e-02,1.344396718982493155e+01
7.554139823981353974e-01,5.099559424226153936e+00
2.152685809694434016e-01,-1.547115763870958816e+01
8.410087949313910238e-01,-3.959788316559365917e+00
-1.445810077044306308e+00,-1.020377909029098085e+01
-1.401973281500843882e+00,1.457509049473070917e+00
-1.009181999489138920e-01,-8.584260646433426345e+00
-5.482424491868549410e-01,1.543162628779164969e+01
-1.446195083693843642e-01,-1.192813145574163691e+01
3.540203321992378971e-01,-7.434421965446404101e+00
-3.551302527814020199e-02,1.130981636467685902e+00
5.657383060625951199e-01,2.928574725104116894e+01
1.545658804625557492e+00,1.290747092316185984e+01
-9.742363337673154433e-01,6.957275672212698936e+00
-7.034487710410242123e-02,-8.178214472804011592e+00
3.079688552160342319e-01,1.605061012054452974e+01
-2.084987631058797530e-01,3.149810248947125402e+01
1.033800732555499202e+00,2.284647831189467126e+01
-2.400453633812295706e+00,1.464426986981842305e+01
2.030603620838799639e+00,1.222222365316591564e+01
-1.142631289022763452e+00,-1.095423473071836540e+01
2.118833867777010493e-01,6.902614021533586275e+00
7.047206243171088014e-01,1.107071548037663078e+01
-7.854352117631969721e-01,-4.768508280035460345e+00
4.620597371620486782e-01,2.940210920376101100e+01
7.042282254621743398e-01,6.903822761774106809e+00
5.235079678938093783e-01,1.394971230572766885e+01
-9.262543135302259145e-01,2.684389991709726697e+00
2.007842950778000457e+00,-3.018494612358298212e+01
2.269625418708952902e-01,-5.504957867036876173e+00
-1.152659109250952385e+00,-2.132134867190087046e+00
6.319794458091294587e-01,1.757484698839832049e+01
3.951268669336670258e-02,3.834494755287029655e+00
4.643923250508960598e-01,2.353773252654768999e+00
-3.563516660624735266e+00,4.982592126898123475e+00
1.321105615470205885e+00,-1.299181551119094502e+00
1.526305522045344754e-01,-1.086668010836787523e+01
1.645295429323985203e-01,-1.846268899345348657e+01
-4.300956908764875797e-01,3.413187054008232302e+00
7.673687357524114905e-01,9.498660234546873582e+00
9.849198419098968982e-01,4.237920557601211868e+01
2.708358488268040598e-01,6.345735071857918186e+00
1.391986193446407727e+00,1.109969516266092349e+01
7.984231300862895675e-02,-3.968531812559094707e+00
-3.999645806965222428e-01,7.206174390561321808e+00
-1.027850558681905779e+00,1.217809907908856459e+01
-5.847182112607882676e-01,-1.623806571473904725e+01
8.165939265478417974e-01,-2.006367665787804455e+01
-8.194705182666534027e-02,1.731529485030735671e+01
-3.447660142546443152e-01,1.747950172720917550e+01
5.282881452973940961e-01,6.462943934166323956e+00
-1.068988783480132154e+00,-1.400410432236318847e+01
-5.118813091268150650e-01,4.024697719551355135e+00
2.912053597430634966e-01,2.833243958464671408e+01
5.665336963535724246e-01,-2.505908173184645094e+01
5.035917591112032410e-01,-2.053537707465496709e+01
2.852956847818571839e-01,2.271475598222695069e+00
4.842881127497499771e-01,6.102927764553460754e-01
1.363481512426145681e+00,-1.796801009245819358e+01
-7.811052836253919995e-01,-1.319839196488486976e+01
-4.680176663374854829e-01,7.946017367701852407e+00
1.224574355126174297e+00,-6.531662680920671704e+00
-1.281108275144042574e+00,-1.269661919200851941e+01
8.754755042743244120e-01,2.379717493642820969e+01
-1.710715324029528972e+00,2.179912119518784053e+00
-4.507651031362743810e-01,4.347859200048759476e+00
7.491638059190650623e-01,1.376715397738124835e+01
-2.039328661012512200e-01,4.371852295857918236e+00
-1.821754116657341716e-01,1.605525685149985904e+01
6.806560043814564587e-01,6.165279799932392280e+00
-1.818498990391614223e+00,2.752403575575614170e+01
4.707163532571108366e-02,-7.150920303094636665e+00
3.948442093272043207e-01,6.288097833518526691e+00
-2.484320543808466453e-01,1.957963090850250165e-01
-6.177066479970166890e-01,-1.039429304811169530e+01
-6.828839964493339521e-01,-5.322990259597828455e+00
4.362576043409168158e-01,-1.032906574662116306e+01
-1.703012774113237926e+00,1.757845266629656455e+00
3.937105991386651849e-01,1.522462530380938084e+01
-4.793240035754972594e-01,-2.029406942873540620e-02
-2.990162929660803992e-01,8.100390982317374977e+00
6.941032876787642802e-01,6.034552475861834075e+00
6.786296737098564957e-01,-3.417860993902867683e+00
2.395559950038969044e-01,-7.031665941111791440e+00
1.512266292944498269e-01,-5.377581520605038357e+00
8.161272333600410045e-01,-3.514574476528551372e+01
1.893534467596200921e+00,2.415213688936099246e+01
6.396327631937026581e-01,1.631485533345636174e+00
-9.620288319051913950e-01,-4.998647109111137965e+00
-2.085265642120109231e+00,-1.976624543748025431e+01
1.930246767465575219e+00,2.784410137173942701e+01
-1.735348874470392655e+00,-6.215805765753377621e+00
1.210383704904514302e+00,-5.473488510847176469e-01
7.974354194278735486e-01,6.597688918123340684e+00
-3.798107840473790020e-01,1.205920246884148916e+01
7.025622240016003994e-01,-9.522355462031470097e+00
-8.503462716551150047e-01,1.519485768163198891e+01
1.176812450104929297e+00,1.489903310873133435e+00
-5.243361026324561136e-01,1.973541506193354422e+01
7.009077309156046542e-01,-2.486704362876868135e-02
9.841880707224154312e-01,-4.539009807568102239e+00
-1.217284086668202203e-01,-2.333324649116601535e+01
2.365768628840038801e+00,-4.000845881996832887e+00
-7.123906620505879861e-01,-7.715385012564571099e+00
7.537663786597029736e-01,-6.090974746210107149e+00
-4.450307833805342700e-02,-6.069413978953219768e+00
4.518123387457894102e-01,-2.598618414258002218e+00
1.345101708451009737e+00,-2.053069052198185140e+00
5.323378882945463131e-01,2.770611685352010856e+00
1.350187899722526730e+00,-1.161327681645185805e+01
8.612113741693205871e-01,4.464489971109043331e+00
1.478685737435896597e+00,-1.745097240698589758e+01
-1.045377130538534205e+00,1.699759040023876455e+00
-7.889890249515488785e-01,2.154486394129897064e+00
-1.261605945319069111e+00,-2.225292662932930909e+01
5.628467852810313810e-01,-1.924210801439075524e+00
-2.433262518855625334e-01,1.251026445953243638e+01
9.137407048596775105e-01,5.757361358877494339e+00
3.173509227363359719e-01,-3.351659671515136107e+00
1.273032802069806735e-01,-3.832598137491516788e+00
2.150382967381112564e+00,3.013848172820613236e+00
6.062886568962988498e-01,3.005075807495580786e+00
-2.677164998644072577e-02,9.813958256004811531e+00
-9.841607817725813723e-01,2.632381425562809518e+00
1.190705272505981904e+00,1.006398176347225260e+01
9.528306110451948419e-01,5.227376385873853337e+00
-1.087181590750918803e+00,-6.539695177113035385e+00
-1.452113325860197035e-01,-8.539283502711592533e+00
2.378578382850106143e-01,-3.656786184814847296e+00
-1.639093411201915096e+00,4.659603866367787006e+00
-2.781345165087744653e-01,-7.075167441687151282e+00
1.399238420168190444e+00,9.729920657412701956e+00
-1.615107963252165879e+00,-1.479367693037023912e+01
4.908718325095158264e-01,-1.119290491322009640e+00
1.892742218776719998e+00,-8.998744305777261587e+00
-6.209797023155085860e-01,4.583357416247314298e+00
-4.537523812416193181e-01,2.907973240231984224e+00
2.174516594501936795e-01,1.007098941451202156e-01
5.143288551447858792e-01,-1.085649251760778888e+01
3.972413264075336237e-01,-7.261510745082071061e+00
-1.512845115260771589e+00,-5.907144800831990672e+00
-7.640339696578627438e-01,1.129280369694315489e+01
1.012697856437548005e-01,-4.801832570185180948e+00
-3.172659710027101454e-01,6.603030186133009849e+00
1.138333047492151362e+00,1.026022128978311443e+01
-3.221236569774085234e-01,-6.854937490999530425e+00
-3.701160781047544424e-01,-3.590881728418555241e+00
1.849612566205793618e+00,-2.170262734573353924e+01
-8.165155616424354945e-02,-2.393360200256538839e+00
-9.802743185258672165e-01,8.331310302229514519e+00
-2.389025600514555966e-03,-7.825106058666995601e+00
-2.324258720274622048e-01,5.127987180570302783e+00
7.109747948581451871e-01,9.284692307657165244e+00
4.531586132388156218e-01,5.140648005848910351e+00
-3.326757752858956474e-01,-2.795581076640893059e+00
-3.844576850035762994e-01,3.851615417205651593e+00
-5.303274075827258960e-01,-5.249847662451872843e+00
1.350305995930869196e+00,-3.332633705708159422e+00
2.015220825044383712e+00,2.407878105487531073e+01
-5.753238787353858602e-02,-3.443825454392891672e+00
5.646542880869974690e-01,-5.376329323505265378e+00
3.595322955179736657e-01,3.126358848480100150e+00
-5.119650941942209821e-01,4.291406477941377418e+00
-5.231642148972903694e-01,9.054554096059293400e+00
-4.813714157947493466e-01,-6.071225585717905382e+00
-1.924159449092989638e+00,-1.025136545444692260e+01
-7.574532255875360276e-01,-8.409140461618379803e+00
4.534810402674614438e-01,9.013904877589968834e+00
9.223441482568702776e-01,1.200203023225649090e+01
-2.073496982765270780e-01,-5.954929687362767510e+00
-3.759199612091510545e-01,-3.536830665228711368e+00
6.398839732802036329e-01,1.186968988664325764e+00
2.053693236295381475e+00,-9.413483379436005549e+00
-9.283352258100390220e-01,-3.739284480393087140e+00
-7.746600331288077124e-01,1.074052496653900413e+01
-4.371456556814914962e-01,-1.068389233023083840e+01
5.479183096073378945e-01,5.180822974760834754e+00
-8.541429534648361521e-01,1.308847381080754424e+01
4.656579720040323056e-01,-9.226126930710371710e+00
-7.209996734353815162e-01,1.233515858016685485e+01
5.622617060581323045e-01,1.533451974675336338e+00
-3.148580761325758814e-01,-3.759732237050068093e+00
-4.298970818688040429e-01,1.023404515284574856e+01
8.149954430712236242e-01,2.057044594296352891e+00
-1.185418809153405695e+00,-1.383436748738857247e+00
-7.686270207784495767e-01,-4.418289388108940230e+00
7.291654706806435238e-01,-7.029723298744135818e+00
7.659110492252688696e-01,-4.172013647372852851e+00
2.078000533511388526e-01,-7.953045706861792130e-01
-2.187115273247333125e+00,7.685534329933589426e+00
7.219650574076287297e-01,-1.133405927164991001e+00
3.487505938690222962e-01,4.497466910729870371e+00
-3.386182541020082981e-01,-2.312079285681176266e+00
-1.945390681518824882e+00,5.027243339910299369e+00
8.309056578021413175e-01,5.918369927600526381e-01
1.749241790081011994e+00,1.315434244520722018e+01
5.011372949374676145e-01,4.090788201531765367e+00
1.330316923672510532e+00,-1.576313469413812030e+01
-6.575172676978900954e-01,2.153090708750241555e-01
1.849459503922187553e-01,-2.790914715557716530e+00
-6.510564789536803509e-01,1.098917231700260011e+01
-1.120506871384000513e+00,1.276196784625688307e+00
-3.466067875476209204e-01,1.020996116807829424e+01
